city,shop_name
本溪市,麦当劳麦乐送（沈阳本溪胜利路DT店）
毕节市,麦当劳麦乐送（毕节文博路店）
滨州市,麦当劳麦乐送（滨州万达店）
滨州市,麦当劳麦乐送（滨州IFC店）
滨州市,麦当劳麦乐送（滨州博兴爱琴海店）
亳州市,麦当劳麦乐送（亳州汤王大道店）
亳州市,麦当劳麦乐送（亳州涡阳世纪大道店）
沧州市,麦当劳麦乐送（沧州新华路店）
沧州市,麦当劳麦乐送（河间城恒路店）
沧州市,麦当劳麦乐送（沧州任丘会战道店）
沧州市,麦当劳麦乐送（黄骅琨洋店）
沧州市,麦当劳麦乐送（沧州荣盛店）
沧州市,麦当劳麦乐送（沧州泊头解放西路店）
沧州市,麦当劳麦乐送（沧州东兴路店）
长春市,麦当劳＆麦咖啡（长春同志街店）
长春市,麦当劳麦乐送（长春红旗街店）
长春市,麦当劳＆麦咖啡（长春友谊店）
长春市,麦当劳麦乐送（长春红旗街万达广场店）
长春市,麦当劳＆麦咖啡（长春国商百货卫星广场店）
长春市,麦当劳麦乐送（长春宽城万达店）
长春市,麦当劳＆麦咖啡（长春欧亚卖场店）
长春市,麦当劳＆麦咖啡（长春博学路店）
长春市,麦当劳麦乐送（长春德惠明珠广场店）
长春市,麦当劳麦乐送（长春季平店）
长春市,麦当劳麦乐送（长春公主岭华生购物中心店）
长春市,麦当劳麦乐送（长春中海国际广场店）
长春市,麦当劳麦乐送（长春吾悦广场店）
长春市,麦当劳＆麦咖啡（长春高新活力汇店）
长春市,麦当劳麦乐送（长春欧亚南三环店）
长春市,麦当劳麦乐送（长春中海澜庭店）
长春市,麦当劳麦乐送（长春钻石活力汇店）
长春市,麦当劳麦乐送（长春二道区东新路店）
长春市,麦当劳麦乐送（长春赛德购物中心店）
长春市,麦当劳＆麦咖啡（长春国泰RioMall店）
长春市,麦当劳＆麦咖啡（长春红旗街万达广场8号门店）
长春市,麦当劳＆麦咖啡（长春环贸中心店）
长春市,麦当劳＆麦咖啡（长春重庆路活力城店）
长春市,麦当劳麦乐送（长春新民广场新生活店）
长春市,麦当劳麦乐送（长春东风大街欧亚车百店）
长春市,麦当劳麦乐送（长春高新居然购物中心居然里店）
长春市,麦当劳麦乐送（长春远达大街富民雅居苑店）
长春市,麦当劳麦乐送（长春盛北大街爱尚北湖店）
长春市,麦当劳麦乐送（长春摩天活力城店）
长春市,麦当劳麦乐送（长春金地芳草街DT店）
长春市,麦当劳麦乐送（长春榆树大街天悦城店）
长春市,麦当劳麦乐送（长春临河街天地十二坊店）
长春市,麦当劳麦乐送（长春远大购物中心店）
长春市,麦当劳麦乐送（长春欧亚净月一店）
长春市,麦当劳麦乐送（长春吉林大路亚泰新动力店）
常德市,麦当劳麦乐送（常德德宇店）
常德市,麦当劳麦乐送（津市九澧大道店）
常德市,麦当劳麦乐送（常德万达广场店）
常德市,麦当劳麦乐送（常德汉寿万达店）
常德市,麦当劳麦乐送（常德大学城店）
常德市,麦当劳麦乐送（常德汇景广场店）
常德市,麦当劳麦乐送（常德武陵大道得来速店）
常德市,麦当劳麦乐送（常德洞庭大道店）
昌都市,麦当劳＆麦咖啡（昌都茶马广场城市之心店）
昌江黎族自治县,麦当劳麦乐送（昌江恒基广场店）
昌吉回族自治州,麦当劳麦乐送（昌吉汇嘉广场店）
昌吉回族自治州,麦当劳麦乐送（昌吉汇嘉时代购物中心店）
长沙市,麦当劳麦乐送（长沙朝阳步步高店）
长沙市,麦当劳麦乐送（长沙侯家塘店）
长沙市,麦当劳＆麦咖啡（长沙岳麓通程店）
长沙市,麦当劳麦乐送（长沙开福华夏店）
长沙市,麦当劳＆麦咖啡（长沙阿波罗店）
长沙市,麦当劳麦乐送（浏阳步行街店）
长沙市,长沙麦当劳司门口餐厅
长沙市,麦当劳＆麦咖啡（长沙雨花亭店）
长沙市,麦当劳麦乐送（长沙星沙大道店）
长沙市,（2020.11.05永久关闭）麦当劳麦乐送（长沙五一东路店）
长沙市,麦当劳麦乐送（长沙红星步步高店）
长沙市,麦当劳＆麦咖啡（长沙友阿奥特莱斯店）
长沙市,麦当劳麦乐送（长沙万家丽锦湘DT店）
长沙市,麦当劳麦乐送（长沙中心广场店）
长沙市,麦当劳麦乐送（长沙汽车东站店）
长沙市,麦当劳麦乐送（长沙王家湾店）
长沙市,麦当劳麦乐送（长沙玉兰路达美店）
长沙市,麦当劳麦乐送（浏阳粤港城店）
长沙市,麦当劳＆麦咖啡（长沙河西王府井店）
长沙市,麦当劳＆麦咖啡（长沙南门口店）
长沙市,麦当劳麦乐送（长沙湘龙路山水湾店）
长沙市,麦当劳＆麦咖啡（长沙平和堂店）
长沙市,麦当劳麦乐送（长沙沙湾山姆店）
长沙市,麦当劳＆麦咖啡（长沙梅澜坊店）
长沙市,麦当劳＆麦咖啡（长沙华创国际广场店）
长沙市,麦当劳麦乐送（长沙松桂园店）
长沙市,麦当劳麦乐送（长沙劳动路旭辉店）
长沙市,麦当劳麦乐送（长沙中建悦和城店）
长沙市,麦当劳麦乐送（福元路沃尔玛店）
长沙市,麦当劳麦乐送（长沙万科东方红路店）
长沙市,麦当劳麦乐送（长沙华润万象汇店）
长沙市,麦当劳麦乐送（浏阳长兴湖店）
长沙市,麦当劳麦乐送（长沙书院路店）
长沙市,麦当劳麦乐送（长沙柏宁地王店）
长沙市,麦当劳麦乐送（长沙北辰凤凰汇店）
长沙市,麦当劳麦乐送（长沙圭塘路店）
长沙市,麦当劳麦乐送（长沙龙湖天街店）
长沙市,麦当劳麦乐送（长沙远大路店）
长沙市,麦当劳麦乐送（长沙梅溪青秀店）
长沙市,麦当劳麦乐送（长沙运达中央广场店）
长沙市,麦当劳麦乐送（长沙宜家店）
长沙市,麦当劳麦乐送（长沙宁乡吾悦广场店）
长沙市,麦当劳麦乐送（长沙雷锋大道得来速店）
长沙市,麦当劳＆麦咖啡（长沙湘江世纪城店）
长沙市,麦当劳＆麦咖啡（长沙奥克斯缤纷广场店）
长沙市,麦当劳＆麦咖啡（长沙大悦城店）
长沙市,麦当劳＆麦咖啡（长沙铁道学院店）
长沙市,麦当劳＆麦咖啡（长沙麓山南路店）
长沙市,麦当劳＆麦咖啡（长沙创元时代店）
长沙市,麦当劳＆麦咖啡（长沙南郊公园东广场店）
长沙市,麦当劳＆麦咖啡（长沙明昇壹城店）
长沙市,麦当劳＆麦咖啡（长沙佳兆业店）
长沙市,麦当劳麦乐送（长沙美的翰城店）
长沙市,麦当劳＆麦咖啡（长沙建工象山店）
长沙市,麦当劳＆麦咖啡（长沙万润时光里店）
长沙市,麦当劳麦乐送（长沙澳海澜庭店）
长沙市,麦当劳＆麦咖啡（长沙银双路店）
长沙市,麦当劳＆麦咖啡（长沙岳麓山东门店）
长沙市,麦当劳＆麦咖啡（长沙新长海国际店）
长沙市,麦当劳＆麦咖啡（长沙中电软件园店）
长沙市,麦当劳＆麦咖啡（长沙中建嘉和城店）
长沙市,麦当劳＆麦咖啡（长沙泊富店）
长沙市,麦当劳＆麦咖啡（长沙龙湖铂金岛店）
长沙市,麦当劳麦乐送（长沙振业城店）
长沙市,麦当劳＆麦咖啡（长沙万科魅力之城店）
长沙市,麦当劳＆麦咖啡（长沙阜埠河店）
长沙市,麦当劳＆麦咖啡（长沙林科大店）
长沙市,麦当劳麦乐送（长沙金茂铂悦店）
长沙市,麦当劳麦乐送（长沙重阳路店）
长沙市,麦当劳麦乐送（长沙悠游小镇店）
长沙市,麦当劳＆麦咖啡（长沙解放西路店）
长沙市,麦当劳麦乐送（长沙润和又一城店）
长沙市,麦当劳麦乐送（长沙枫林三路得来速店）
长沙市,麦当劳麦乐送（长沙湖南信息学院店）
长沙市,麦当劳＆麦咖啡（长沙双塔国际广场店）
长沙市,麦当劳麦乐送（长沙阿弥岭店）
长沙市,麦当劳麦乐送（长沙高云路店）
长沙市,麦当劳麦乐送（长沙特立西路店）
长沙市,麦当劳麦乐送（长沙澳优总部店）
长沙市,麦当劳＆麦咖啡（长沙湖南财经学院店）
长沙市,麦当劳＆麦咖啡（长沙芒果七彩盒子店）
长沙市,麦当劳麦乐送（长沙高桥南地铁站店）
长沙市,麦当劳麦乐送（长沙民政学院店）
长沙市,麦当劳麦乐送（长沙万芙广场店）
长沙市,麦当劳麦乐送（长沙海桐东路店）
长沙市,麦当劳麦乐送（长沙澳海望州府店）
长沙市,麦当劳麦乐送（长沙汇景环球中心店）
长沙市,麦当劳麦乐送（长沙万科梅溪郡店）
长沙市,麦当劳麦乐送（长沙麓谷企业广场店）
长沙市,麦当劳麦乐送（长沙旺龙路店）
长沙市,麦当劳麦乐送（长沙东塘地铁站店）
长治市,麦当劳麦乐送（长治长兴中路店）
长治市,麦当劳麦乐送（长治万达广场店）
常州市,麦当劳麦乐送（常州火车站店）
常州市,麦当劳＆麦咖啡（常州南大街店）
常州市,麦当劳＆麦咖啡（常州西瀛里店）
常州市,麦当劳麦乐送（常州万达店）
常州市,麦当劳麦乐送（常州恐龙园店）
常州市,麦当劳＆麦咖啡（常州江南环球港店）
常州市,麦当劳麦乐送（常州溧阳万达店）
常州市,麦当劳麦乐送（常州和平路DT店）
常州市,麦当劳＆麦咖啡（常州九洲新世界店）
常州市,麦当劳＆麦咖啡（常州路劲又一城店）
常州市,麦当劳麦乐送（常州金坛新天地店）
常州市,麦当劳麦乐送（常州溧阳上河城店）
常州市,麦当劳麦乐送（常州科教城南店）
常州市,麦当劳麦乐送（常州天宁吾悦广场店）
常州市,麦当劳麦乐送（常州金坛吾悦广场店）
常州市,麦当劳＆麦咖啡（常州现代传媒中心店）
常州市,麦当劳麦乐送（常州创研港店）
常州市,麦当劳麦乐送（常州东方路得来速店）
常州市,麦当劳麦乐送（常州凯尔广场店）
常州市,麦当劳麦乐送（常州邹区泰富广场店）
常州市,麦当劳麦乐送（常州武进吾悦店）
常州市,麦当劳麦乐送（常州薛家全民健身中心店）
巢湖市,麦当劳麦乐送（巢湖万达广场店）
朝阳市,麦当劳麦乐送（朝阳万达店）
潮州市,麦当劳麦乐送（潮州新桥东店）
潮州市,麦当劳麦乐送（潮州新风路店）
潮州市,麦当劳麦乐送（潮州枫溪区瓷兴路店）
潮州市,麦当劳麦乐送（潮州潮安新安大道得来速店）
潮州市,麦当劳麦乐送（潮州饶平汕汾中路店）
潮州市,麦当劳麦乐送（潮州外环北路得来速店）
潮州市,麦当劳麦乐送（潮州金石大道店）
潮州市,麦当劳麦乐送（潮州奎元广场店）
潮州市,麦当劳麦乐送（潮州金碧路店）
潮州市,麦当劳麦乐送（潮州沙溪中明路店）
潮州市,麦当劳麦乐送（潮州潮安区彩塘新联路分店
潮州市,麦当劳麦乐送（潮州潮安区古巷镇古二店）
承德市,麦当劳＆麦咖啡（承德新华路店）
承德市,麦当劳麦乐送（承德金龙广场店）
承德市,麦当劳麦乐送（承德南营子大街店）
承德市,麦当劳麦乐送（承德平泉尚品汇店）
成都市,麦当劳＆麦咖啡（成都总府店）
成都市,麦当劳＆麦咖啡（成都黄河店）
成都市,麦当劳＆麦咖啡（成都双林店）
成都市,麦当劳麦乐送（成都文武路店）
成都市,麦当劳麦乐送（成都双桥子店）
成都市,麦当劳＆麦咖啡（成都西大街店）
成都市,麦当劳＆麦咖啡（成都国际社区店）
成都市,麦当劳＆麦咖啡（成都万达店）
成都市,麦当劳＆麦咖啡（成都软件园店）
成都市,麦当劳＆麦咖啡（成都SM店）
成都市,麦当劳＆麦咖啡（成都欢乐谷店）
成都市,麦当劳麦乐送（成都壹购广场店）
成都市,麦当劳＆麦咖啡（成都茶店子得来速店）
成都市,麦当劳＆麦咖啡（成都奥特莱斯得来速店）
成都市,麦当劳麦乐送（成都银河博美DT店）
成都市,麦当劳＆麦咖啡（成都青羊工业园DT店）
成都市,麦当劳＆麦咖啡（成都国色天乡得来速店）
成都市,麦当劳＆麦咖啡（成都来福士广场店）
成都市,麦当劳＆麦咖啡（成都蓝光空港国际城店）
成都市,麦当劳＆麦咖啡（成都金牛万达店）
成都市,麦当劳＆麦咖啡（成都新世纪环球中心店）
成都市,麦当劳＆麦咖啡（成都凯德魅力城店）
成都市,麦当劳＆麦咖啡（成都地铁中心城店）
成都市,麦当劳＆麦咖啡（成都磨子桥店）
成都市,麦当劳＆麦咖啡（成都鹏瑞利广场店）
成都市,麦当劳＆麦咖啡（成都珠江广场店）
成都市,麦当劳麦乐送（成都钻石广场店）
成都市,麦当劳麦乐送（成都华地财富广场店）
成都市,麦当劳麦乐送（成都国际商贸城三期DT店）
成都市,麦当劳＆麦咖啡（成都郫县天之府得来速店）
成都市,麦当劳麦乐送（成都青羊万达店）
成都市,麦当劳＆麦咖啡（成都郫县百伦广场店）
成都市,麦当劳麦乐送（成都青白江美程广场店）
成都市,麦当劳麦乐送（成都龙泉吾悦广场店）
成都市,麦当劳＆麦咖啡（成都卓锦曼购中心店）
成都市,麦当劳＆麦咖啡（成都崇州万达店）
成都市,麦当劳＆麦咖啡（成都金科西路DT店）
成都市,麦当劳＆麦咖啡（成都新城吾悦广场店）
成都市,麦当劳＆麦咖啡（成都天府三街峰汇中心店）
成都市,麦当劳麦乐送（成都提督街店）
成都市,麦当劳＆麦咖啡（成都交子大道店）
成都市,麦当劳麦乐送（成都双流万顺路店）
成都市,麦当劳＆麦咖啡（成都新津兴园三路店）
成都市,麦当劳＆麦咖啡（成都仁和新城店）
成都市,麦当劳＆麦咖啡（成都永安路店）
成都市,麦当劳麦乐送（成都海滨购物中心店）
成都市,麦当劳＆麦咖啡（成都郫都天府路店）
成都市,麦当劳＆麦咖啡（成都天府新区剑南大道店）
成都市,麦当劳＆麦咖啡（成都洞子口店）
成都市,麦当劳麦乐送（成都彭州清洋大道店）
成都市,麦当劳＆麦咖啡（成都洗面桥街店）
成都市,麦当劳麦乐送（成都佳灵路店）
成都市,麦当劳麦乐送（成都华熙路店）
成都市,麦当劳麦乐送（成都新都大道店）
成都市,麦当劳麦乐送（成都彭州东大街店）
